time,GPS1,GPS2,A,B,C
9:51:14,49.7446983333333,13.3705066666667,78,200,117
9:51:14,49.7446983333333,13.3705066666667,78,200,117
9:51:14,49.7446983333333,13.3705066666667,78,200,117
9:51:14,49.7446983333333,13.3705066666667,78,200,112
9:51:14,49.7446983333333,13.3705066666667,78,200,112
9:51:15,49.7446983333333,13.3705066666667,78,200,112
9:51:15,49.7446983333333,13.3705066666667,78,200,112
9:51:15,49.7446983333333,13.3705066666667,78,200,112
9:51:15,49.7446983333333,13.3705066666667,78,200,107
9:51:15,49.7446983333333,13.3705066666667,78,200,107
9:51:15,49.7446983333333,13.3705066666667,78,200,107
9:51:15,49.7446983333333,13.3705066666667,78,200,107
9:51:15,49.7446983333333,13.3705066666667,78,200,107
9:51:15,49.7446983333333,13.3705066666667,78,200,105
9:51:15,49.7448166666667,13.3705383333333,78,200,105
9:51:15,49.7448166666667,13.3705383333333,78,200,105
9:51:15,49.7448166666667,13.3705383333333,78,200,105
9:51:15,49.7448166666667,13.3705383333333,78,200,105
9:51:15,49.7448166666667,13.3705383333333,78,200,99
9:51:15,49.7448166666667,13.3705383333333,78,200,99
9:51:15,49.7448166666667,13.3705383333333,78,200,99
9:51:15,49.7448166666667,13.3705383333333,78,200,99
9:51:16,49.7448166666667,13.3705383333333,78,200,99
9:51:16,49.7448166666667,13.3705383333333,78,200,98
9:51:16,49.7448166666667,13.3705383333333,92,200,107
9:51:16,49.7448166666667,13.3705383333333,92,200,107
9:51:16,49.7448166666667,13.3705383333333,92,200,107
9:51:16,49.7448166666667,13.3705383333333,92,200,102
9:51:16,49.7448166666667,13.3705383333333,92,200,102
9:51:16,49.7448166666667,13.3705383333333,92,200,102
9:51:16,49.7448166666667,13.3705383333333,114,200,91
9:51:16,49.7448166666667,13.3705383333333,114,200,91
9:51:16,49.7448166666667,13.3705383333333,114,200,91
9:51:16,49.7448166666667,13.3705383333333,114,200,91
9:51:16,49.7448166666667,13.3705383333333,103,200,98
9:51:16,49.7448166666667,13.3705383333333,103,200,98
9:51:16,49.7448166666667,13.3705383333333,103,200,98
9:51:16,49.7448166666667,13.3705383333333,103,200,98
9:51:16,49.7448166666667,13.3705383333333,103,200,98
9:51:16,49.7448166666667,13.3705383333333,103,200,93
9:51:16,49.7448166666667,13.3705383333333,103,200,93
9:51:16,49.7448166666667,13.3705383333333,103,200,93
9:51:16,49.7448166666667,13.3705383333333,103,200,93
9:51:16,49.7448166666667,13.3705383333333,103,200,93
9:51:16,49.7448166666667,13.3705383333333,103,200,89
9:51:17,49.7448166666667,13.3705383333333,103,200,89
9:51:17,49.7448166666667,13.3705383333333,103,200,89
9:51:17,49.7448166666667,13.3705383333333,106,200,100
9:51:17,49.7448166666667,13.3705383333333,106,200,100
9:51:17,49.7448166666667,13.3705383333333,105,200,100
9:51:17,49.7448166666667,13.3705383333333,105,200,100
9:51:17,49.7448166666667,13.3705383333333,105,200,100
9:51:17,49.7448166666667,13.3705383333333,105,200,99
9:51:17,49.7448166666667,13.3705383333333,107,200,99
9:51:17,49.7448166666667,13.3705383333333,107,200,99
9:51:17,49.7448166666667,13.3705383333333,110,200,99
9:51:17,49.7448166666667,13.3705383333333,110,200,99
9:51:17,49.7448166666667,13.3705383333333,110,200,99
9:51:17,49.7448166666667,13.3705383333333,110,200,99
9:51:17,49.7448166666667,13.3705383333333,110,200,99
9:51:17,49.7448166666667,13.3705383333333,103,200,255
9:51:17,49.7448166666667,13.3705383333333,103,200,255
9:51:17,49.7448166666667,13.3705383333333,103,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:17,49.7448166666667,13.3705383333333,100,200,255
9:51:18,49.7448166666667,13.3705383333333,102,200,72
9:51:18,49.7448166666667,13.3705383333333,94,200,106
9:51:18,49.7448166666667,13.3705383333333,94,200,106
9:51:18,49.7448166666667,13.3705383333333,94,200,106
9:51:18,49.7448166666667,13.3705383333333,94,200,106
9:51:18,49.7448166666667,13.3705383333333,94,200,106
9:51:18,49.7448166666667,13.3705383333333,94,200,100
9:51:18,49.74493,13.3705616666667,94,200,100
9:51:18,49.74493,13.3705616666667,94,200,100
9:51:18,49.74493,13.3705616666667,94,200,100
9:51:18,49.74493,13.3705616666667,94,200,100
9:51:18,49.74493,13.3705616666667,94,200,96
9:51:18,49.74493,13.3705616666667,94,200,96
9:51:18,49.74493,13.3705616666667,94,200,96
9:51:18,49.74493,13.3705616666667,94,200,96
9:51:18,49.74493,13.3705616666667,84,200,81
9:51:19,49.74493,13.3705616666667,84,200,81
9:51:19,49.74493,13.3705616666667,84,200,81
9:51:19,49.74493,13.3705616666667,84,200,81
9:51:19,49.74493,13.3705616666667,84,200,81
9:51:19,49.74493,13.3705616666667,84,200,81
9:51:19,49.74493,13.3705616666667,84,200,81
9:51:19,49.74493,13.3705616666667,83,200,81
9:51:19,49.74493,13.3705616666667,83,200,81
9:51:19,49.74493,13.3705616666667,83,200,81
9:51:19,49.74493,13.3705616666667,83,200,81
9:51:19,49.74493,13.3705616666667,83,200,81
9:51:19,49.74493,13.3705616666667,83,200,105
9:51:19,49.74493,13.3705616666667,83,200,105
9:51:25,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,177,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,135,200,128
9:51:26,49.7450042,13.3705485,115,200,128
9:51:27,49.7450042,13.3705485,115,200,128
9:51:27,49.7450042,13.3705485,115,200,128
9:51:27,49.7450042,13.3705485,115,200,128
9:51:27,49.7450042,13.3705485,115,200,55
9:51:27,49.7450042,13.3705485,114,200,40
9:51:27,49.7450042,13.3705485,113,200,40
9:51:27,49.7450042,13.3705485,113,200,40
9:51:27,49.7450042,13.3705485,113,200,40
9:51:27,49.7450042,13.3705485,113,200,40
9:51:27,49.7450042,13.3705485,113,200,35
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,105,200,105
9:51:27,49.7450042,13.3705485,105,200,105
9:51:27,49.7450042,13.3705485,105,200,105
9:51:27,49.7450042,13.3705485,105,200,105
9:51:27,49.7450042,13.3705485,105,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,105
9:51:27,49.7450042,13.3705485,107,200,138
9:51:27,49.7450042,13.3705485,107,200,138
9:51:27,49.7450042,13.3705485,105,200,138
9:51:27,49.7450042,13.3705485,106,200,138
9:51:27,49.7450042,13.3705485,106,200,138
9:51:27,49.7450042,13.3705485,106,200,138
9:51:27,49.7450042,13.3705485,106,200,138
9:51:27,49.7450042,13.3705485,106,200,138
9:51:27,49.7450042,13.3705485,107,200,138
9:51:27,49.7450042,13.3705485,106,200,138
9:51:27,49.7450042,13.3705485,106,200,138
9:51:28,49.7450042,13.3705485,106,200,138
9:51:28,49.7450042,13.3705485,106,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,137
9:51:28,49.7450042,13.3705485,107,200,137
9:51:28,49.7450042,13.3705485,107,200,137
9:51:28,49.7450042,13.3705485,107,200,137
9:51:28,49.7450042,13.3705485,107,200,137
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:28,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,107,200,138
9:51:29,49.7450042,13.3705485,108,200,138
9:51:29,49.7450042,13.3705485,108,200,138
9:51:29,49.7450042,13.3705485,108,200,138
9:51:29,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,106,200,138
9:51:30,49.7450042,13.3705485,106,200,138
9:51:30,49.7450042,13.3705485,106,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:30,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,106,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:31,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:32,49.7450042,13.3705485,108,200,138
9:51:38,49.7450042,13.3705485,106,200,138
9:51:38,49.7450042,13.3705485,106,200,138
9:51:38,49.7450042,13.3705485,106,200,138
9:51:38,49.7450042,13.3705485,106,200,138
9:51:38,49.7450042,13.3705485,106,200,138
9:51:38,49.7450042,13.3705485,106,200,138
9:51:38,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,106,200,138
9:51:39,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,107,200,138
9:51:39,49.7450042,13.3705485,106,200,38
9:51:39,49.7450042,13.3705485,106,200,38
9:51:39,49.7450042,13.3705485,106,200,38
9:51:39,49.7450042,13.3705485,106,200,38
9:51:39,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,38
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,106,200,36
9:51:40,49.7450042,13.3705485,125,200,53
9:51:40,49.7450042,13.3705485,125,200,53
9:51:41,49.7450042,13.3705485,125,200,53
9:51:41,49.7450042,13.3705485,125,200,53
9:51:41,49.7450042,13.3705485,132,200,53
9:51:41,49.7450042,13.3705485,132,200,52
9:51:41,49.7450042,13.3705485,132,200,52
9:51:41,49.7450042,13.3705485,132,200,52
9:51:41,49.7450042,13.3705485,132,200,51
9:51:41,49.7450042,13.3705485,132,200,50
9:51:41,49.7450042,13.3705485,143,200,50
9:51:41,49.7450042,13.3705485,143,200,50
9:51:41,49.7450042,13.3705485,189,200,77
9:51:41,49.7450042,13.3705485,189,200,77
9:51:41,49.7450042,13.3705485,189,200,77
9:51:41,49.7450042,13.3705485,188,200,77
9:51:41,49.7450042,13.3705485,188,200,129
9:51:41,49.7450042,13.3705485,188,200,129
9:51:41,49.7450042,13.3705485,188,200,129
9:51:41,49.7450042,13.3705485,188,200,137
9:51:41,49.7450042,13.3705485,188,200,137
9:51:41,49.7450042,13.3705485,188,200,137
9:51:41,49.7450042,13.3705485,188,200,137
9:51:41,49.7450042,13.3705485,188,200,138
9:51:41,49.7450042,13.3705485,188,200,138
9:51:41,49.7450042,13.3705485,185,200,138
9:51:41,49.7450042,13.3705485,184,200,138
9:51:41,49.7450042,13.3705485,184,200,138
9:51:41,49.7450042,13.3705485,184,200,138
9:51:41,49.7450042,13.3705485,184,200,138
9:51:41,49.7450042,13.3705485,183,200,138
9:51:41,49.7450042,13.3705485,183,200,138
9:51:42,49.7450042,13.3705485,182,200,138
9:51:42,49.7450042,13.3705485,182,200,138
9:51:42,49.7450042,13.3705485,182,200,138
9:51:42,49.7450042,13.3705485,182,200,138
9:51:42,49.7450042,13.3705485,181,200,138
9:51:42,49.7450042,13.3705485,181,200,138
9:51:42,49.7450042,13.3705485,181,200,138
9:51:42,49.7450042,13.3705485,181,200,138
9:51:42,49.7450042,13.3705485,181,200,138
9:51:42,49.7450042,13.3705485,180,200,138
9:51:42,49.7450042,13.3705485,180,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,255,200,138
9:51:46,49.7450042,13.3705485,108,200,138
9:51:46,49.7450042,13.3705485,108,200,138
9:51:46,49.7450042,13.3705485,108,200,138
9:51:46,49.7450042,13.3705485,108,200,138
9:51:46,49.7450042,13.3705485,109,200,138
9:51:46,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,108,200,138
9:51:47,49.7450042,13.3705485,108,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,108,200,138
9:51:47,49.7450042,13.3705485,108,200,138
9:51:47,49.7450042,13.3705485,110,200,138
9:51:47,49.7450042,13.3705485,110,200,138
9:51:47,49.7450042,13.3705485,110,200,138
9:51:47,49.7450042,13.3705485,110,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,109,200,138
9:51:47,49.7450042,13.3705485,110,200,138
9:51:48,49.7450042,13.3705485,108,200,138
9:51:48,49.7450042,13.3705485,108,200,138
9:51:48,49.7450042,13.3705485,108,200,138
9:51:48,49.7450042,13.3705485,108,200,138
9:51:48,49.7450042,13.3705485,107,200,138
9:51:48,49.7450042,13.3705485,107,200,138
9:51:48,49.7450042,13.3705485,110,200,138
9:51:48,49.7450042,13.3705485,110,200,138
9:51:48,49.7450042,13.3705485,109,200,138
9:51:48,49.7450042,13.3705485,109,200,138
9:51:48,49.7450042,13.3705485,109,200,138
9:51:48,49.7450042,13.3705485,111,200,138
9:51:48,49.7450042,13.3705485,111,200,138
9:51:48,49.7450042,13.3705485,111,200,138
9:51:48,49.7450042,13.3705485,111,200,138
9:51:48,49.7450042,13.3705485,111,200,138
9:51:48,49.7450042,13.3705485,112,200,138
9:52:04,49.744949,13.3705623,78,200,129
9:52:04,49.744949,13.3705623,78,200,129
9:52:04,49.744949,13.3705623,78,200,129
9:52:04,49.745025,13.3705783333333,78,200,127
9:52:04,49.745025,13.3705783333333,78,200,127
9:52:04,49.745025,13.3705783333333,78,200,127
9:52:04,49.745025,13.3705783333333,78,200,127
9:52:04,49.745025,13.3705783333333,78,200,127
9:52:04,49.745025,13.3705783333333,78,200,125
9:52:04,49.745025,13.3705783333333,78,200,125
9:52:04,49.745025,13.3705783333333,78,200,125
9:52:04,49.745025,13.3705783333333,78,200,125
9:52:05,49.745025,13.3705783333333,79,200,125
9:52:05,49.745025,13.3705783333333,79,200,121
9:52:05,49.745025,13.3705783333333,79,200,121
9:52:05,49.745025,13.3705783333333,79,200,121
9:52:05,49.745025,13.3705783333333,79,200,121
9:52:05,49.745025,13.3705783333333,79,200,121
9:52:05,49.745025,13.3705783333333,79,200,118
9:52:05,49.745025,13.3705783333333,79,200,118
9:52:05,49.745025,13.3705783333333,79,200,118
9:52:05,49.745025,13.3705783333333,79,200,118
9:52:05,49.745025,13.3705783333333,79,200,118
9:52:05,49.745025,13.3705783333333,79,200,115
9:52:05,49.745025,13.3705783333333,79,200,115
9:52:05,49.745025,13.3705783333333,79,200,114
9:52:05,49.745025,13.3705783333333,79,200,109
9:52:05,49.745025,13.3705783333333,79,200,109
9:52:05,49.745025,13.3705783333333,79,200,109
9:52:05,49.745025,13.3705783333333,79,200,109
9:52:05,49.745025,13.3705783333333,79,200,102
9:52:05,49.74505,13.37059,79,200,102
9:52:05,49.74505,13.37059,79,200,102
9:52:05,49.74505,13.37059,79,200,102
9:52:05,49.74505,13.37059,79,200,102
9:52:05,49.74505,13.37059,96,200,131
9:52:05,49.74505,13.37059,96,200,131
9:52:05,49.74505,13.37059,108,200,131
9:52:05,49.74505,13.37059,108,200,131
9:52:05,49.74505,13.37059,108,200,131
9:52:05,49.74505,13.37059,108,200,131
9:52:05,49.74505,13.37059,105,200,131
9:52:06,49.74505,13.37059,105,200,131
9:52:06,49.74505,13.37059,95,200,131
9:52:06,49.74505,13.37059,95,200,131
9:52:06,49.74505,13.37059,95,200,131
9:52:06,49.74505,13.37059,95,200,131
9:52:06,49.74505,13.37059,88,200,131
9:52:06,49.74505,13.37059,88,200,131
9:52:06,49.74505,13.37059,86,200,99
9:52:06,49.74505,13.37059,86,200,99
9:52:06,49.74505,13.37059,86,200,99
9:52:06,49.74505,13.37059,86,200,99
9:52:06,49.74505,13.37059,85,200,99
9:52:06,49.74505,13.37059,85,200,99
9:52:06,49.74505,13.37059,84,200,99
9:52:06,49.74505,13.37059,84,200,99
9:52:06,49.74505,13.37059,84,200,99
9:52:06,49.74505,13.37059,84,200,99
9:52:06,49.74505,13.37059,84,200,101
9:52:06,49.74505,13.37059,84,200,101
9:52:06,49.74505,13.37059,84,200,101
9:52:06,49.74505,13.37059,84,200,101
9:52:06,49.74505,13.37059,84,200,101
9:52:06,49.74505,13.37059,86,200,95
9:52:06,49.74505,13.37059,86,200,95
9:52:06,49.74505,13.37059,86,200,92
9:52:07,49.74505,13.37059,86,200,92
9:52:07,49.74505,13.37059,86,200,92
9:52:07,49.74505,13.37059,86,200,92
9:52:07,49.74505,13.37059,86,200,92
9:52:07,49.74505,13.37059,86,200,84
9:52:07,49.74505,13.37059,86,200,84
9:52:07,49.74505,13.37059,86,200,84
9:52:07,49.74505,13.37059,86,200,84
9:52:07,49.74505,13.37059,86,200,84
9:52:07,49.74505,13.37059,80,200,123
9:52:07,49.74505,13.37059,82,200,123
9:52:07,49.74505,13.37059,82,200,123
9:52:07,49.74505,13.37059,82,200,123
9:52:07,49.74505,13.37059,82,200,123
9:52:07,49.74505,13.37059,90,200,121
9:52:07,49.74505,13.37059,90,200,121
9:52:07,49.74505,13.37059,90,200,121
9:52:07,49.74505,13.37059,99,200,121
9:52:07,49.74505,13.37059,99,200,121
9:52:07,49.74505,13.37059,89,200,118
9:52:07,49.74505,13.37059,89,200,118
9:52:07,49.74505,13.37059,89,200,118
9:52:07,49.74505,13.37059,89,200,118
9:52:07,49.74505,13.37059,79,200,118
9:52:07,49.74505,13.37059,79,200,116
9:52:07,49.74505,13.37059,79,200,116
9:52:07,49.74505,13.37059,79,200,116
9:52:07,49.74505,13.37059,79,200,116
9:52:07,49.74505,13.37059,79,200,116
9:52:08,49.74505,13.37059,79,200,116
9:52:08,49.74505,13.37059,79,200,116
9:52:08,49.74505,13.37059,79,200,116
9:52:08,49.74505,13.37059,79,200,116
9:52:08,49.74505,13.37059,79,200,116
9:52:08,49.74505,13.37059,79,200,116
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,255
9:52:08,49.745145,13.3706316666667,62,200,119
9:52:08,49.745145,13.3706316666667,62,200,119
9:52:08,49.745145,13.3706316666667,62,200,119
9:52:08,49.745145,13.3706316666667,62,200,119
9:52:08,49.745145,13.3706316666667,62,200,119
9:52:08,49.745145,13.3706316666667,62,200,116
9:52:09,49.745145,13.3706316666667,62,200,116
9:52:09,49.745145,13.3706316666667,62,200,116
9:52:09,49.745145,13.3706316666667,70,200,116
9:52:09,49.745145,13.3706316666667,70,200,116
9:52:09,49.745145,13.3706316666667,70,200,114
9:52:09,49.745145,13.3706316666667,70,200,114
9:52:09,49.745145,13.3706316666667,70,200,114
9:52:09,49.745145,13.3706316666667,70,200,114
9:52:09,49.745145,13.3706316666667,64,200,114
9:52:09,49.745145,13.3706316666667,64,200,111
9:52:09,49.745145,13.3706316666667,64,200,111
9:52:09,49.745145,13.3706316666667,64,200,111
9:52:09,49.745145,13.3706316666667,64,200,111
9:52:09,49.745145,13.3706316666667,64,200,108
9:52:09,49.745145,13.3706316666667,64,200,108
9:52:09,49.745145,13.3706316666667,64,200,108
9:52:09,49.745145,13.3706316666667,64,200,108
9:52:09,49.745145,13.3706316666667,64,200,108
9:52:09,49.745145,13.3706316666667,64,200,112
9:52:09,49.745145,13.3706316666667,64,200,112
9:52:09,49.745145,13.3706316666667,64,200,112
9:52:09,49.745145,13.3706316666667,64,200,112
9:52:09,49.745145,13.3706316666667,64,200,112
9:52:09,49.745145,13.3706316666667,64,200,119
9:52:09,49.745145,13.3706316666667,64,200,119
9:52:09,49.745145,13.3706316666667,64,200,119
9:52:09,49.745145,13.3706316666667,64,200,119
9:52:09,49.745145,13.3706316666667,64,200,119
9:52:09,49.745145,13.3706316666667,64,200,130
9:52:09,49.745145,13.3706316666667,80,200,118
9:52:09,49.745145,13.3706316666667,80,200,118
9:52:09,49.745145,13.3706316666667,80,200,118
